zip_code,month,UnemploymentRate,EvictionRate,LiteracyRate,PopulationDensity,SchoolAbsenteeismRate,CrimeRate,WeatherSeverityIndex,ERSpikeFactor
560001,Jan,9.32,3.2,73.14,1864.57,2.86,72.43,8.98,0.15
560001,Feb,2.74,4.92,74.45,1902.25,7.39,37.98,0.13,0.86
560001,Mar,9.94,0.84,83.4,2977.42,7.2,41.86,3.16,0.1
560001,Apr,4.04,0.53,95.6,4013.62,5.03,98.93,5.34,0.71
560001,May,7.72,2.41,71.79,2944.84,9.52,88.13,0.41,0.28
560002,Jan,7.08,3.75,89.2,691.12,2.07,43.47,9.94,0.56
560002,Feb,7.26,1.57,77.5,4871.1,6.87,74.23,9.71,0.87
560002,Mar,8.35,1.89,71.7,3167.56,7.78,58.64,9.52,0.38
560002,Apr,3.12,1.33,86.07,1311.13,3.09,52.25,4.77,0.98
560002,May,7.07,1.93,95.23,3946.95,8.09,38.16,1.04,0.37
560003,Jan,2.65,0.82,78.28,2028.6,1.18,37.41,8.63,0.36
560003,Feb,6.94,4.19,75.9,2976.51,7.88,25.6,2.95,0.34
560003,Mar,5.17,2.95,76.3,4629.69,2.01,34.31,5.44,0.54
560003,Apr,3.2,1.58,73.69,1225.25,6.84,94.38,7.15,0.91
560003,May,6.19,4.0,80.56,1055.08,6.48,20.25,4.91,0.35
560004,Jan,5.51,4.11,93.21,922.54,8.44,96.71,2.85,0.02
560004,Feb,7.69,2.51,91.53,2696.21,2.71,80.1,2.39,0.57
560004,Mar,7.11,2.94,72.63,1323.13,4.49,72.31,2.04,0.9
560004,Apr,4.85,4.12,83.55,1892.46,5.32,21.99,5.64,0.55
560004,May,9.77,0.63,99.58,2906.64,6.02,18.29,6.05,0.2
560005,Jan,8.33,0.89,84.24,4971.59,8.94,72.68,8.03,0.77
560005,Feb,8.18,4.23,90.88,2403.12,7.74,77.32,4.76,0.2
560005,Mar,3.62,1.86,76.57,4489.92,4.17,53.96,9.37,0.03
560005,Apr,2.09,2.6,70.47,3566.55,3.29,72.36,4.2,0.66
560005,May,9.05,4.84,70.19,3878.49,5.53,26.13,5.67,0.01
560006,Jan,4.28,4.48,89.58,3395.73,4.31,27.32,5.61,0.95
560006,Feb,6.27,3.64,80.2,4877.63,7.65,16.03,9.18,0.05
560006,Mar,2.12,4.69,84.87,4741.5,9.74,85.49,2.44,0.44
560006,Apr,9.41,1.34,94.52,2067.05,4.13,93.63,9.38,0.12
560006,May,4.32,4.66,91.17,3497.86,3.06,58.88,9.08,0.66
560007,Jan,6.2,1.2,86.94,3450.03,8.15,56.79,2.47,0.01
560007,Feb,3.12,3.95,93.12,2239.69,9.39,73.84,4.19,0.06
560007,Mar,3.35,1.12,97.22,4560.04,6.05,42.08,5.4,0.12
560007,Apr,3.89,1.69,70.11,2522.41,8.8,96.99,9.87,0.41
560007,May,6.35,4.83,73.63,4054.83,5.39,46.79,8.31,0.56
560008,Jan,5.37,4.22,95.23,501.23,4.42,75.12,3.55,0.44
560008,Feb,5.12,1.31,88.83,4472.09,6.63,27.39,6.71,0.21
560008,Mar,9.01,3.67,97.42,4666.34,8.26,43.64,7.84,0.45
560008,Apr,9.23,0.61,90.64,4070.74,8.94,72.27,2.52,0.56
560008,May,4.79,0.9,98.18,2026.72,6.31,70.27,9.29,0.75
560009,Jan,5.59,4.18,88.55,3383.98,1.35,37.73,2.71,0.91
560009,Feb,8.96,3.73,71.04,587.3,2.16,71.68,7.3,0.68
560009,Mar,6.23,3.28,84.85,2865.94,6.81,34.85,0.57,0.0
560009,Apr,6.44,4.8,78.8,4770.26,2.68,82.06,0.52,0.06
560009,May,4.2,1.12,77.98,2633.79,8.65,49.81,6.16,0.98
560010,Jan,2.15,4.34,79.7,4501.34,9.13,83.57,7.04,0.02
560010,Feb,9.5,4.38,72.45,4089.65,1.63,82.87,8.42,0.57
560010,Mar,2.28,3.11,85.12,899.48,1.61,73.51,8.4,0.98
560010,Apr,9.13,4.67,74.06,1267.26,2.45,44.57,4.01,0.0
560010,May,6.75,2.97,84.87,4192.94,1.69,66.93,0.58,0.6
